id,name,view_count,tape_view_count,vote_count,is_upvoted,created_on,launched_on
1f51d144-426e-43b0-bf71-6376a688a329,Astoria,70,0,0,FALSE,2025-11-07T20:27:20.281,2025-11-07T20:35:00
3df3b54f-9b37-4518-a43c-60e95c6a35a8,MICRO PULSE BRACELET (GOLD),70,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:37:00
3c93df1f-3523-4ee5-a3ef-f4a630bddd12,SHAW Tote Bag,69,0,0,FALSE,2025-10-01T21:32:51.871,2025-10-01T22:00:00
f5f82135-4928-4a7c-a54b-9cc866fa13df,SQUAT PRO S1 â€“ Flat Sole Powerlifting Squat Shoes for Deep Stability (Dusk Pink),67,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T20:22:00
e9b68604-079b-424d-b07f-1bfded6e137c,Recovery Duo - Cryo Gel + Epsom Salts Body Wash,66,0,2,FALSE,2025-10-07T10:05:33.445,2025-10-07T10:14:00
682ad3e9-fd7e-410d-ac64-3e8a905e8403,Deep Sleep Mask by PureFlow,66,0,0,FALSE,2025-10-06T16:03:17.013,2025-10-06T16:10:00
b949b26a-6f32-4113-ba9b-32544ead47b2,M4 Shell Ejecting Dart Gun,66,0,0,FALSE,2025-10-30T04:35:57.822,2025-10-30T08:07:00
00a6ed5d-98e7-472e-a8c4-21583c10aaf5,Nora Vegan Leather Embroidered Sling Bag - Black,65,0,1,FALSE,2025-11-04T20:17:15.435,2025-11-04T21:55:00
b7e2a305-0b04-443d-b2ef-0514fe851be1,Lion's Mane Shroom Coffee,65,0,0,FALSE,2025-10-31T22:14:02.625,2025-10-31T22:24:00
832d9616-1487-4929-89c8-253dd4b9b5ee,Soulshoe is White,64,0,0,FALSE,2025-11-12T20:23:10.312,2025-11-12T20:54:00
9b1e3b5b-c9e6-4a71-9ddf-c9dc85d7df84,JellyGlow Lamp,63,0,0,FALSE,2025-10-29T12:01:12.06,2025-10-29T12:05:00
5f9b5755-4eb4-4ef8-91dd-157209db81e3,CTRL+P LOGO HOODIE,62,0,0,FALSE,2025-11-16T19:15:54.619,2025-11-16T19:55:00
fab2c676-57c7-49fb-a6e2-38ecd86b1589,PEARL HALF & HALF BRACELET (SILVER),62,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:25:00
500af3fd-5ae8-4e09-adbd-e12f34e9c5f8,STORM | Grey Force,61,0,0,FALSE,2025-09-29T12:02:20.78,2025-09-29T12:03:00
a4d304c9-4d58-4cf6-a56d-5a770841c627,Red Wine - Barrel Aged Coffee,60,0,0,FALSE,2025-10-31T22:14:02.625,2025-10-31T23:45:00
85ecc861-9152-4606-94e2-2af06b741f26,CUBAN CHAIN (SILVER),59,0,0,FALSE,2025-09-30T17:28:47.546,2025-09-30T18:05:00
754324ed-9b08-4089-9cbe-1a4beaa04dfd,"Whey91 Cookies & Cream Protein Bar, 20g Protein & 5g Fibre (Pack of 6 bars)",59,0,0,FALSE,2025-10-29T08:17:13.313,2025-10-29T08:19:00
750286eb-308f-48e3-b2b2-f7a7026e50e2,Crystal Slider Watch,58,0,0,FALSE,2025-11-08T11:14:45.646,2025-11-08T12:55:00
a837014c-3fe3-47b5-93ec-8f71d0e6ea4c,CUSTOM NATIONAL HIGHWAY SIGN - AESTHETIC ROAD SIGNS,58,0,0,FALSE,2025-11-13T19:06:09.003,2025-11-13T19:34:00
575b7795-d1a1-4416-a8dc-459f6bd1219a,TOTE-ALLY BAG,58,0,0,FALSE,2025-09-23T19:54:21.614,2025-09-23T20:37:00
52ad03c0-4c24-4747-b2ac-c166d4bc8f70,ROCKSTA Y2K JERSEY,58,0,0,FALSE,2025-10-30T04:35:57.822,2025-10-30T06:58:00
a068c8e5-d09c-4e23-a05e-49db3073e64b,Daily Fiber | Vanilla Berry Flavour,54,0,0,FALSE,2025-11-07T21:49:07.692,2025-11-07T22:02:00
5b7a1f23-ae30-48bd-90c2-426761e22aed,Aurora Vegan Leather Sling,53,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-04T21:34:00
0eae5e9e-d804-4bf9-aee4-e3d70d83bc93,Ajax Vegan Leather Duffle Bag - Beige,52,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-08T10:49:00
c198b188-a9b0-452e-9887-7a643ba49915,RICH MAN CROP TEE,52,0,3,FALSE,2025-08-31T16:56:53.296,2025-08-31T18:25:00
b140955e-c3a2-479c-999d-caf54f986eb3,Chocolate 25g Plant Protein - Pack of 1kg - Sport,52,0,0,FALSE,2025-11-12T14:25:45.185,2025-11-12T14:36:00
749db0dd-3127-445b-a97d-debf669ab826,Wave Bookshelf,51,0,0,FALSE,2025-11-01T00:05:01.266,2025-11-01T01:12:00
a3d14b44-982f-4569-a618-6d6c9266214c,MICRO BOX CHAIN (SILVER),51,0,0,FALSE,2025-11-09T15:07:06.768,2025-11-09T15:15:00
ff2a4fb0-febb-4ac6-acf7-4d5289e92f3b,f*#k the system! - white,50,0,0,FALSE,2025-11-01T00:05:01.266,2025-11-01T00:28:00
2ab55c7d-e4c6-42ae-8e47-19c4a9ec7acf,QAVA Energy Shot (Pack of 4),49,0,0,FALSE,2025-10-29T12:50:43.474,2025-10-29T12:53:00
ddcc575b-1c00-40eb-a5d6-57a6c5dae99b,NeuroGum Energy Caffeine Gums - Cinnamon (30 Pieces: 15 X 2 gum sachets),49,0,0,FALSE,2025-11-07T21:49:07.692,2025-11-07T22:38:00
c47399bf-5d4a-45f4-b24d-f265b714b661,Retro GameBox 500 Games in 1,49,0,0,FALSE,2025-10-30T03:54:50.031,2025-10-30T04:29:00
72f4f144-182b-466d-a37d-7e0e8deecad0,Easy Poncho Crochet Pattern,48,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T20:09:00
f633dade-e3f5-4137-b36a-ac0af594ce04,Aurora Prism,47,0,0,FALSE,2025-10-31T01:18:07.671,2025-10-31T02:03:00
88303434-81c6-4b2a-bfb5-53fe9d05fc5f,NightShot- Spotify LED Lamp,47,0,0,FALSE,2025-11-01T01:40:07.115,2025-11-01T01:53:00
1313bbbb-a421-4652-b7a0-79c75886978d,Car Comfort Bundle | 8 Items,47,0,0,FALSE,2025-10-30T04:35:57.822,2025-10-30T04:43:00
1f7ba75a-46c3-4707-a29d-4d155d27a4ba,Acacia Vegan Leather Laptop Sleeve - Black,46,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-04T20:21:00
3e7ecea3-cc32-4056-9a2d-2da565049e06,The Grow Light Planter,45,0,0,FALSE,2025-10-31T20:14:02.054,2025-10-31T20:30:00
69e98908-3669-4e0b-934a-2b1030e3eea2,Pro Sling Crossbody Bag (2L),44,0,0,FALSE,2025-09-24T15:01:29.136,2025-09-24T15:27:00
60a2e3ec-266b-4fa6-b6da-b8869a760b7f,Coffee Brown Cup,44,0,0,FALSE,2025-10-31T19:50:18.646,2025-10-31T19:59:00
958e682d-ed8b-4911-9426-40730bd24d82,Firstdraft Note. Powered by AI.,43,0,0,FALSE,2025-11-01T01:24:40.52,2025-11-01T01:33:00
fcd1bac2-093a-419c-819b-b48a20e10741,Whey91 Strawberry Splash Protein Bars - 20g Protein 7.2g Fibre (Pack of 6 bars),43,0,0,FALSE,2025-11-02T20:03:23.58,2025-11-02T20:16:00
69aa9b9c-97de-42df-8cca-b07c530efd84,Serum + Sunscreen Duo,43,0,0,FALSE,2025-11-07T21:49:07.692,2025-11-07T21:50:00
63202375-d1a5-4bbe-8eab-df2beb381293,FROSTED PRESSING HOOP/CUFF (BLACK NON-PIERCED),42,0,1,FALSE,2025-10-07T14:45:27.465,2025-10-07T14:50:00
19540a8c-2916-4d31-aca8-d53b92ab0cd3,Bouche Print Oversized White T-shirt,41,0,1,FALSE,2025-10-31T20:39:06.679,2025-10-31T20:56:00
625108df-4807-4a26-a53c-dae903e680c4,Coffee Before Commitment Flask,41,0,0,FALSE,2025-10-31T01:18:07.671,2025-10-31T01:45:00
228ff97a-bfbe-4d06-a950-172d6a931760,Aero Long Sleeve with Thumb Hole â€“ Dusty Fig,40,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T20:48:00
c657042c-5fe6-4442-96aa-d327bac8e26b,Restore your Sleep THINS,40,0,0,FALSE,2025-11-08T11:14:45.646,2025-11-08T12:06:00
ab7f32ed-3af1-47ba-a2eb-f6fb357dc839,Spider-Man Edge Wireless Speaker,39,0,0,FALSE,2025-10-29T15:03:19.535,2025-10-30T03:34:00
bf203052-de24-4658-b1fa-62721bb66d58,Car Mini Analog Clock,39,0,0,FALSE,2025-10-29T14:22:38.505,2025-10-29T14:51:00
30a9be7e-1190-4082-91cb-d67bc01d4248,Iris - Gingerbread & Black,38,0,0,FALSE,2025-11-06T12:10:43.531,2025-11-06T12:19:00
13afd989-172e-47e4-bc53-384b3268886c,Whey Protein - Chocolate with Pink Himalayan Salt,34,0,0,FALSE,2025-10-29T08:55:10.29,2025-10-29T08:56:00
c3b4089f-fce3-4e15-88ec-fa7903c1ee2c,Never Have I Ever Cards,34,0,0,FALSE,2025-11-01T00:05:01.266,2025-11-01T00:06:00
b1125f6e-ec67-4b8d-a994-5ae621296aad,Juniper Vegan Leather Sling Bag - Black,34,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-04T21:00:00
831006ee-7e1d-4afa-b431-71938da25b02,ROUND BLACK STUD - (MAGNETIC NON-PIERCED),33,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T02:07:00
ac40b578-6536-450d-9371-3370475cd4b2,VICTORY LAP POLO T-SHIRT,33,0,0,FALSE,2025-11-16T21:03:45.549,2025-11-16T21:04:00
18ffefc7-9233-4143-8b14-894a20cd3f3e,Sirius // Magma,32,0,0,FALSE,2025-11-08T11:14:45.646,2025-11-08T12:32:00
5dccfcc0-2def-435d-b68b-da4a19f45f61,Lewis Hamilton F1 Racing Team Edition T-shirt 2.0 | Black 100% Cotton,32,0,0,FALSE,2025-10-29T13:58:56.272,2025-10-29T14:06:00
fd18b0b1-79fc-4d4c-8f23-7ae52efd3ca5,Black Graffiti Sweatshirt,31,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T19:39:00
2fb3c42f-eac0-4a83-a3cd-b266a78bd7c9,Acacia Vegan Leather Laptop Sleeve - Olive,30,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-08T09:43:00
b12e5a2f-1d00-48f1-ab4b-c8fc48cea479,"Iris Vegan Leather Cardholder - Tawny Brown, Tan Matt",30,0,0,FALSE,2025-11-06T12:22:56.438,2025-11-06T12:31:00
efacdada-382f-488c-968c-229259fbd999,Fresh Reset Body Duo,30,0,0,FALSE,2025-11-02T21:23:17.878,2025-11-02T21:31:00
dc846156-5c3b-4812-b00c-d0c5a8928c9e,Paradise Sweater,29,0,0,FALSE,2025-10-30T04:35:57.822,2025-10-30T07:17:00
4ceef472-145e-4575-b941-21dcf05b66cb,Sotally Tober,29,0,0,FALSE,2025-11-11T18:45:16.989,2025-11-11T19:17:00
960c0d5c-8d50-4495-90ab-b66907c62ad7,Aurora Prism,29,0,0,FALSE,2025-10-31T01:18:07.671,2025-10-31T01:19:00
e328baa7-e7c4-48c3-8739-c941b6cdd094,Day-care routine - set of 2,29,0,0,FALSE,2025-10-31T22:14:02.625,2025-10-31T23:01:00
374d28c1-40c9-4677-8737-2dcb93fc8bbe,BRASIL ðŸ‡§ðŸ‡· TANK TOP,28,0,0,FALSE,2025-10-31T01:18:07.671,2025-10-31T01:30:00
87de4381-b4d5-407c-b1e8-82f6dd0845e0,Snugs 1 Dior,28,0,0,FALSE,2025-11-10T19:00:24.852,2025-11-10T19:24:00
817b0dbf-4f7c-4e3b-bbd1-a0bec33a98f1,ANCHOR PENDANT WITH CHAIN (SILVER),28,0,0,FALSE,2025-11-09T11:30:29.828,2025-11-09T11:41:00
5ea4b41d-92a6-403d-afab-ad701c20581e,Fresh Reset Body Cleanser,27,0,0,FALSE,2025-11-10T23:28:59.879,2025-11-11T00:17:00
e9e33059-acfa-4520-8d64-4afdc46a8f49,MICRO FLAT TWISTED BRACELET (SILVER),27,0,0,FALSE,2025-11-09T14:20:31.724,2025-11-09T14:38:00
5b42f3c6-5636-4668-b227-71a3e940de14,Cats Playing Cards A5 Notebook,27,0,0,FALSE,2025-11-11T18:45:16.989,2025-11-11T19:45:00
5c2bd1d5-5b61-402b-a29b-1af7bf635fe8,TRIDENT PENDANT WITH CHAIN (GOLD),26,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:05:00
ad5cf66f-a5de-4a3b-9d36-fb7fc9643eb0,CUBAN BRACELET 8MM (SILVER),26,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T14:18:00
ad592089-83de-481d-80a5-0bd2915e4b86,PRESSING HOOP - (GOLD UNPIERCED),26,0,0,FALSE,2025-11-09T22:04:29.403,2025-11-09T22:07:00
ae920097-18f4-4333-96ed-cfd58e8f281d,DOG TAG CHAIN (GOLD),26,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:15:00
df984f90-c426-475e-a87c-369084f8101c,Moonchild Pixel Art Oversized Off-White T-shirt,26,0,0,FALSE,2025-10-30T04:35:57.822,2025-10-30T08:22:00
2d8b8a43-0125-4ac2-a8ad-2ecf27cf4f7d,FROSTED HOOP - (SILVER PIERCED),26,0,1,FALSE,2025-11-09T22:04:29.403,2025-11-09T22:16:00
3a459729-ce85-49c9-b698-8d28763e0557,Juniper Vegan Leather Sling Bag - Green,25,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-04T21:09:00
afd7c89a-4e86-482a-afe4-4524d3b98155,Gengar Controller Stand for PS5,25,0,0,FALSE,2025-11-12T20:07:28.842,2025-11-12T20:14:00
d827b1ef-9162-4c72-8b36-df0d6b48c1f1,Ajax Vegan Leather Duffle Bag - Black & Green,25,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-08T10:42:00
d969f9ac-87da-4e24-a537-e79c5f2fbb95,VINYL RECORDS - TYLER THE CREATOR,24,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T12:48:00
44e963d5-4790-4ee6-9f94-aad98cf0f8ae,Hollow Knight Controller Stand for Xbox & Playstation,24,0,0,FALSE,2025-11-12T20:23:10.312,2025-11-12T20:33:00
c03c61bb-0eb0-4540-9c7b-79e445d5c559,FIGARO BRACELET (SILVER),24,0,0,FALSE,2025-11-09T22:04:29.403,2025-11-09T22:25:00
cd4e5834-3bea-4fae-9f4a-329272f92fb7,BYZANTINE CHAIN (SILVER),24,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:12:00
75efaae9-6ca3-4e54-9f21-bebc9ee7e9f5,THIN CUBAN CHAIN (GOLD),24,0,0,FALSE,2025-09-30T18:12:58.849,2025-09-30T18:15:00
0f75c4d9-a967-4642-a8e8-63b46a2aa45e,Frida Retro Sketchbook,24,0,0,FALSE,2025-11-11T18:45:16.989,2025-11-11T19:35:00
435d7533-7a55-4dd4-a5e7-83655071491f,Wheat Bracelet (SILVER),23,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:36:00
9762e9fc-bb86-4e50-b2af-870bdea5fb19,WHEAT BRACELET (GOLD),23,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T20:39:00
75881b12-d248-4464-a59d-48ba7ed82cc1,REDBULL JACKET,23,0,0,FALSE,2025-11-07T20:27:20.281,2025-11-07T20:58:00
f283812a-eab9-42b9-b815-d1ca3be0ed1f,Cocktail Premix Combo Pack (Makes 4 Drinks),23,0,0,FALSE,2025-11-02T21:50:14.234,2025-11-02T21:59:00
e0c75f1b-186d-486d-bd63-876889b60854,Regular Assorted Sachets 15g Plant Protein - Pack of 12,22,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T20:00:00
e0c75f1b-186d-486d-bd63-876889b60854,Regular Assorted Sachets 15g Plant Protein - Pack of 12,22,0,0,FALSE,2025-11-10T19:33:39.23,2025-11-10T20:00:00
91bc7157-6fb1-477c-a6d0-dd5e4ada4edf,MORE LIFE MIRROR,22,0,1,FALSE,2025-11-13T19:48:28.909,2025-11-13T20:07:00
1f7e37aa-1389-489d-ae08-538d0daecc15,Cat Love Unisex Oversized Both Side Printed Hoodie,22,0,0,FALSE,2025-11-11T18:45:16.989,2025-11-11T18:57:00
72fe3362-cf50-4aaa-96dd-5e79b2ce859a,Cherry Earrings,22,0,0,FALSE,2025-10-31T21:33:12.599,2025-10-31T21:48:00
80717018-8d9f-48b9-b250-6d19c583d6ff,FROSTED HOOP - (GOLD PIERCED),22,0,0,FALSE,2025-11-09T14:20:31.724,2025-11-09T14:32:00
acd2a3cc-f5d2-4c82-b4a2-2d787e464d91,PRESSING HOOP (BLACK UNPIERCED),21,0,1,FALSE,2025-11-09T19:26:52.128,2025-11-09T19:51:00
7ab87b1a-1807-4954-8ef6-9e52a2910d2d,The Bands By NÃ¤ck,21,0,0,FALSE,2025-11-02T21:12:04.973,2025-11-02T21:15:00
509aec6b-2a28-48e7-bf28-e8ab2ae4002b,SPARTAN PENDANT WITH CHAIN,21,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T23:13:00
56403350-806e-4231-9f7f-ec8012e12a4c,MICRO FLAT TWISTED BRACELET (GOLD),21,0,0,FALSE,2025-11-09T14:20:31.724,2025-11-09T14:44:00
8f5022b0-0b64-4ad9-882f-f8fac94e9e4a,MICRO PULSE BRACELET (SILVER),20,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:42:00
c01c343b-4b07-4fcb-9368-374a50366f22,ANCHOR PENDANT WITH CHAIN (GOLD),19,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:15:00
25a1dac3-2626-4249-92fb-fd124d45671f,Neith - Green & Cork,19,0,0,FALSE,2025-11-06T12:35:29.506,2025-11-06T12:42:00
2b34beb7-a7a0-4a58-88cd-c4e4c375a6f3,BOX CHAIN (SILVER),19,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:46:00
8e331968-7b62-4e9b-a910-7af562382eff,Sustainable Vegan Leather Passport Holder - Tan,19,0,0,FALSE,2025-11-06T12:35:29.506,2025-11-06T12:51:00
23baf98e-e970-4b26-9989-bcde02f1a80c,VINYL RECORDS - ROCK,19,0,1,FALSE,2025-11-14T18:57:36.597,2025-11-14T19:05:00
e40e565a-0472-4235-9fbb-73cab203db12,ROPE CHAIN (SILVER),18,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:28:00
e01e396e-d817-4552-be74-08be3446f513,COMPASS PENDANT WITH CHAIN,18,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T22:53:00
5f7fd375-ed1f-402b-ba1d-7690187cbbf3,Ditch-The-Frizz (3 Step Routine),18,0,0,FALSE,2025-11-02T21:38:34.033,2025-11-02T21:44:00
53c027a8-e434-4706-b246-8a604a60d0ac,WHEAT CHAIN (GOLD),18,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T19:30:00
ddfec888-4c51-42d6-8fb0-c75d0e10ebc9,Lemon Life,17,0,0,FALSE,2025-11-11T18:45:16.989,2025-11-11T19:28:00
53491930-5ecc-4e79-a4dc-78195b7f9cfb,MUSIC CD DECOR SET - ALTERNATIVE,17,0,0,FALSE,2025-11-13T19:48:28.909,2025-11-13T20:18:00
fcd33d03-6944-4513-b851-73e656c3946a,PRESSING HOOP - (SILVER UNPIERCED),17,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T23:08:00
7b21e9bd-7b46-4c23-bada-205ba050016d,VINYL RECORDS - CIGARETTES AFTER SEX,17,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:41:00
b31c581b-b5ad-4aad-8f8c-2354d8fa6b0a,Angel Jacquard Sweater,17,0,0,FALSE,2025-11-16T21:03:45.549,2025-11-16T21:19:00
2e333fb6-8bdc-4539-8fa5-9123c97f1965,Matcha Cooler,16,0,0,FALSE,2025-11-07T21:49:07.692,2025-11-07T22:14:00
72f0e37f-9ab6-4d0c-829f-0b08e4c1dfd9,ROUND STUD - (MAGNETIC NON-PIERCED),16,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T22:58:00
6ea2d733-e762-4631-92c0-4260f4652f25,FIGARO BRACELET (GOLD),16,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T21:01:00
b649be4c-03c6-4b36-b6ec-1b151b8dab3b,TENNIS CHAIN (20 INCH),16,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T23:29:00
fd5aec38-1e70-4176-8c4f-3bc437f492aa,Aero Leggings Alfa Beige,16,0,0,FALSE,2025-11-10T23:28:59.879,2025-11-11T00:09:00
53dbf614-16d5-428f-a3ce-b2ec88c77706,NO PIERCING EARRING COMBO,16,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:59:00
dc45ded3-062c-42f9-84d7-0b9d0494647f,PEARL HALF & HALF BRACELET (GOLD),16,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:29:00
4881abbb-5d70-467a-b74e-9c19c464a198,ROUND GOLD STUD - (MAGNETIC NON-PIERCED),16,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:58:00
50c8eb5b-ff25-4067-8239-8d401f9f0832,VINYL RECORDS - INDIE ROCK,15,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:15:00
f86d4752-6bad-4bcd-bbbc-7f983c1c3422,Soulshoe is Red,15,0,0,FALSE,2025-11-12T15:18:40.108,2025-11-12T15:19:00
51a59489-23f4-43b2-ba59-393b313ed6d1,BYZANTINE BRACELET (SILVER),15,0,0,FALSE,2025-11-09T15:58:18.758,2025-11-09T16:21:00
c2129a41-75f1-422a-b962-c94ebd39bad8,FLASH PENDANT WITH CHAIN (SILVER),15,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T22:49:00
524632b7-60eb-4211-91cb-2c1551f47f44,VINYL RECORDS - LANA DEL REY,14,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T12:57:00
5ed7f879-6836-4968-8f91-918971297372,WHEAT CHAIN (SILVER),14,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:32:00
caf7c141-8e41-4776-88c6-859903e1896f,Lana Vegan Leather Sling Bag,14,0,0,FALSE,2025-11-04T20:17:15.435,2025-11-04T21:17:00
4f11452a-3f92-4051-ae34-fac4e82a6e7b,VINYL RECORDS - THE SMITHS,14,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:49:00
7ed69b0e-eb70-4ea0-b667-6b7bb8df6fe5,SQUARE STUD - (MAGNETIC NON-PIERCED),13,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T02:03:00
9819a8ec-6273-4692-97a5-ad89a7e14295,VINYL RECORDS - THE WEEKND,12,0,0,FALSE,2025-11-14T18:57:36.597,2025-11-14T18:58:00
07956d30-7641-45d6-a30a-d1da3acc24fb,CIPHER PENDANT WITH CHAIN (GOLD),12,0,0,FALSE,2025-11-09T13:17:30.008,2025-11-09T13:25:00
083d07f5-55f8-4c6a-a0fd-72283fb0049a,VINYL RECORD - ROCKSTAR (THE FILM),12,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T12:38:00
63abda0f-77f0-4d29-9342-ba50c34a83b7,VINYL RECORDS - LINKIN PARK,12,0,0,FALSE,2025-11-14T18:57:36.597,2025-11-14T19:42:00
3c30faa9-3aeb-42e8-9e23-dbab09106aa2,FIGARO CHAIN (SILVER),11,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:54:00
aed70bf9-787d-4d66-b05c-3592239c1403,TENNIS CHAIN (22 INCH),11,0,0,FALSE,2025-11-10T01:18:41.067,2025-11-10T01:23:00
833ad402-4039-48de-bcf6-ead4817c450d,FROSTED HOOP - (BLACK PIERCED),11,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T23:19:00
b998ee24-8873-439a-8ea4-f83748f49640,VINYL RECORDS - KENDRICK LAMAR,11,0,0,FALSE,2025-11-14T18:57:36.597,2025-11-14T19:47:00
a9e776d6-1e99-4c14-9713-6adf0184df8d,MICRO LINK BRACELET (GOLD),10,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:51:00
c2511c0c-a7a4-4319-856c-75cb1cfcfb3e,ROPE BRACELET (SILVER),10,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T22:41:00
a9e776d6-1e99-4c14-9713-6adf0184df8d,MICRO LINK BRACELET (GOLD),10,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:51:00
66897147-ab84-4544-a4c3-b1d2f3200bd0,FLAT SNAKE Bracelet (GOLD),9,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T20:57:00
09a0f16c-cd75-4e8b-afb4-7adb87cd7df2,FLAT SNAKE Bracelet (SILVER),9,0,0,FALSE,2025-11-09T22:26:16.437,2025-11-09T22:46:00
b90e485e-9ae2-45a2-9669-f3215802ba75,VINYL RECORDS - FRANK OCEAN,9,0,0,FALSE,2025-11-14T18:57:36.597,2025-11-14T19:23:00
640db733-11fd-43b2-a314-2be8cf9641d0,VINYL RECORDS - BILLIE EILISH,9,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:46:00
6948a715-b2e5-4583-9d05-fcc9639df48a,CIPHER PENDANT WITH CHAIN (SILVER),8,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T13:31:00
c32a4048-e2d7-44bb-bb70-bf0fcb52fce1,MICRO CUBAN BRACELET (SILVER),8,0,0,FALSE,2025-11-09T13:11:11.02,2025-11-09T14:10:00
9e0b8901-e40c-470f-8e16-1f6c2de24f5f,MUSIC CD DECOR SET - ROCK,8,0,0,FALSE,2025-11-13T19:48:28.909,2025-11-13T20:21:00
e3d97be6-b36e-4747-bd57-606213a98aa8,FLASH PENDANT WITH CHAIN (GOLD),7,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T19:45:00
0fbc2d63-55b7-4fe8-ac15-f45ba87e76b1,VINYL RECORDS - THE STROKES,6,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:29:00
b7771312-809c-458a-ad08-549f5a2e1b37,VINYL RECORDS - ALTERNATIVE ROCK,5,0,0,FALSE,2025-11-14T18:57:36.597,2025-11-14T19:13:00
ef250b66-0b48-4892-95d0-38c32cfda7f9,VINYL RECORDS - MAC MILLER,5,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:34:00
99d569e4-2128-4ba9-8592-2d1176f6ff2c,VINYL RECORDS - TV GIRL,5,0,0,FALSE,2025-11-16T11:27:55.36,2025-11-16T13:02:00
73701713-89e0-4048-92cf-bfc30e076437,ROPE CHAIN (GOLD),4,0,0,FALSE,2025-11-09T19:26:52.128,2025-11-09T19:39:00
788e369f-8600-48f7-bf48-a7d76920b1f3,MUSIC CD DECOR SET - SOFTCORE,2,0,0,FALSE,2025-11-13T19:48:28.909,2025-11-13T20:27:00
