id,name,price,final_price,discount,is_discounted,brand_id,category_id,tags,image_count,video_count,view_count,vote_count,is_active,is_discoverable
66d727eb-7e35-488b-8c65-0cadbd554c0c,India's Most Effective Portable Air Purifier (Blush Pink),3199,2559.2,20,TRUE,10a26ce8-92c3-4f6f-ae04-4c83a649e9cd,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Made in India|Immunity Booster|Air Purifier,8,1,47753,4,TRUE,TRUE
f3fcc346-2afa-4d77-a33a-433aff094d0e,F1 Monaco 3D Wall Frame (Geographic),2249,2024.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,Durable|Wooden Frame,9,1,45887,14,TRUE,TRUE
f2fdef0e-4b09-4623-b9c4-b5d486bf05ec,GOKU Rug,8999,8999,0,FALSE,e363102f-0ede-4118-bdee-cd8c761232c9,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Handmade|Rugs,3,1,43290,3,TRUE,TRUE
b1b1205a-b0f3-4205-ae2c-d5c7d2988a2b,Aruval / BLADELINE,4500,4275,5,TRUE,e3afc012-d098-4dc9-a98c-26d8b17225e1,2744b95e-36ee-4abb-b896-225a7d22d728,Portable,4,1,42888,0,TRUE,TRUE
e3f25bb7-24b5-43ed-a2c5-4aa3c2b8d110,MEMENTO MORI | LIFE CALENDER - METAL FRAME - RED STYLE,1997,1797.3,10,TRUE,d86cee20-6f62-4475-8047-7dce8ae6f8c4,eb232420-804d-4165-9cbe-8266ababcbee,Made in India,6,0,42397,0,TRUE,TRUE
2f5cd077-8139-49d0-a543-db4b861f2b01,Heat 551 Chest Bag,2800,2660,5,TRUE,e3afc012-d098-4dc9-a98c-26d8b17225e1,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Portable|Smash Your Goals,9,1,41885,4,TRUE,TRUE
e094e381-c423-48ce-8511-9818be2df745,Strobe Dual Handle Bag - Navy,2650,2252.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Homegrown Brand|Recycled Materials,9,0,40098,0,TRUE,TRUE
fdbbe0af-d459-46bc-9f4c-6c9fd3a79178,VINTAGE BOLLYWOOD - WALL COLLAGE POSTERS,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,6,0,40037,2,TRUE,TRUE
d082d408-dc8d-4be5-8884-38394594ea72,Mango Madness (PACK OF 7),770,693,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,5,1,39475,1,TRUE,TRUE
590add82-98c3-4eb5-8e87-9a43f9a60d3e,Umi - The Ocean,1799,1529.15,15,FALSE,597c3d41-2881-4d00-b8a2-53bf46a71bec,3142d0c8-1de1-408f-9ed9-45087b116967,Premium Ingredients |Unisex,6,0,38667,9,TRUE,TRUE
a198766c-4c06-4fe2-9196-bbb7a4f5f10e,Spring Ball Lamp,2950,2950,0,FALSE,f48d0a26-7c78-44e0-9dcf-5d945ca10f17,0181774c-41c6-439d-8d53-75c3848e2a54,Made in India|Hand Made,8,2,38148,3,TRUE,TRUE
81d38358-ce93-4527-907a-9d2778d0cc65,MIRROR SPECTACULAR,3999,3599.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Homegrown Brand|Handmade,8,1,37526,1,TRUE,TRUE
684445dc-ac00-4c30-ac7d-69022426d249,GoOats Protein Oats- Tiramisu Flavour,649,584.1,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|Vegan|High Protein|No Sugar|Muscle Building,9,1,36831,4,TRUE,TRUE
dcd2e3aa-7ca3-4dc5-b423-d2e667e33fd7,Perpetual Calendar - WeAreNotice,1499,1349.1,10,TRUE,bb1424d3-239e-4162-b888-09b20c641417,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Homegrown Brand,11,1,36766,10,TRUE,TRUE
dafec133-5c4b-4e32-acee-b7e45b1ed504,Yoru - The Night,1999,1699.15,15,FALSE,597c3d41-2881-4d00-b8a2-53bf46a71bec,3142d0c8-1de1-408f-9ed9-45087b116967,Premium Ingredients |Unisex,5,0,36713,6,TRUE,TRUE
2de60dd6-cd73-4fbc-a556-a2704fe3719b,CALL ME IF YOU GET LOST MIRROR,3599,3419.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,5,0,36698,0,TRUE,TRUE
357fcab8-59e7-471a-8d6e-7040fc275eb4,Dark Knight Hoodie,3699,3329.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,Made in India|240 GSM|Oversized fit,4,0,36691,0,TRUE,TRUE
00e48da1-74ff-45ee-b4ac-93d8b1cd5c60,DIY Fluid Wheel Art Kit,1799,1529.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,DIY Kit|Child Friendly,7,0,36683,2,TRUE,TRUE
23fd7aa0-e8c1-4325-8580-0147aa763752,TRIDENT PENDANT WITH CHAIN (SILVER),999,899.1,10,TRUE,add0588c-9141-496a-90c0-b2e3053342b2,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,4,0,36674,0,TRUE,TRUE
1b6a3365-1396-42ed-82d6-ead1d62114bb,Droid sipper flask,1799,1709.05,5,TRUE,6a6004cd-08dc-468c-9a74-4ca0a177a8b9,c10c83eb-1d7e-4f3d-bbbd-92a3fbcc3b0a,Durable|Double wall glass,10,1,36669,0,TRUE,TRUE
2013c621-d8b0-4815-abfb-e336f8979d27,ONE PIECE WANTED POSTERS - WALL COLLAGE POSTERS,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Vintage,6,0,36134,1,TRUE,TRUE
3ea0e4a1-a49f-4861-bb7a-f2ae9405ffca,BAT WASHED T-SHIRT,899,809.1,10,TRUE,77b25ed0-28d3-4a7f-ad25-14cdea73fe35,c89321cf-e6f1-4f98-a0d9-beb4e54ed535,240 GSM|Oversized fit,5,1,35259,3,TRUE,TRUE
2308687d-932b-40e4-a66a-e52a5e5b9d22,CARGO WANDERER BACKPACK - Beige,5850,4972.5,15,TRUE,bbba5e22-61f6-4581-bf09-5c131c65600e,2744b95e-36ee-4abb-b896-225a7d22d728,Recycled Materials,7,1,34272,4,TRUE,TRUE
1652f65d-b2ab-4e0b-bf04-b7692f3cdd74,Taylor Swift Vinyl Collage Posters,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,4,0,34150,0,TRUE,TRUE
81e75fe2-141c-404c-9dd1-84209393f828,ITâ€™S A YES! RING - 18K GOLD-PLATED,1499,1349.1,10,TRUE,62df3867-8210-436b-bdbb-fe7ad126f4fc,eb232420-804d-4165-9cbe-8266ababcbee,Jewellery|Aesthetic,4,0,32163,1,TRUE,TRUE
38ee23e5-617f-4406-87fc-62bdc26e839f,Zesty Lemon Iced Tea (Sugar-Free) ,399,359.1,10,TRUE,81576538-36ae-4183-bcb7-dcf082ef26f9,36b291ec-3666-4da1-9f51-82fa2df373a5,No Sugar,5,3,31801,27,TRUE,TRUE
ee794211-a3b5-4453-9f89-1bab5e49573e,DIY Korean Gochujang Ramen Kit for 2,949.5,759.6,20,TRUE,1cdaa326-02b3-4b53-a76b-38bf8f75ae68,36b291ec-3666-4da1-9f51-82fa2df373a5,Shark Tank India|DIY Kit,6,1,30363,1,TRUE,TRUE
1da06107-dbea-4152-8869-62a8070176bd,Kitsters X Chefling â€“ Sushi Kit for 2,1299,1104.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,36b291ec-3666-4da1-9f51-82fa2df373a5,DIY Kit,4,2,30341,52,TRUE,TRUE
d9910974-a1b4-44cd-bc36-e2d0fd3687ea,DIY Light Bottle Painting Kit,899,764.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,0181774c-41c6-439d-8d53-75c3848e2a54,DIY Kit,6,2,26626,58,TRUE,TRUE
f5d845f3-cf2b-42cb-bbf3-b5baa899fdda,Minimalist Barefoot Shoe,4799,4319.1,10,TRUE,56e251d6-e7a2-4ed5-8380-b71fa7f2ce27,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Unisex|Barefoot|Planet-Friendly,12,1,25337,96,TRUE,TRUE
2ce639e2-080c-4c9a-97a6-ce3fdce09bad,HABIT TRACKER,299,269.1,10,TRUE,d86cee20-6f62-4475-8047-7dce8ae6f8c4,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Made in India|Smash Your Goals,5,1,21675,32,TRUE,TRUE
4be38a81-94b5-4a70-8b8f-0035db07fd8d,Serve Air Pickleball Paddle,2999,2549.15,15,TRUE,c1efd4db-cc33-4d6a-bfda-6dec5d2cdd61,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Pickleball,4,1,15160,5,TRUE,TRUE
4e1cf846-48d0-4112-8bd6-356ac60dbb9d,PureFlow Nasal Strips ,699,629.1,10,TRUE,cfe4e982-c706-4a42-859e-fb895564e04d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,,5,2,11035,95,TRUE,TRUE
2796aafa-9fa8-4163-b7ca-3dd13a65ece0,American Trail Mix (150g pack),400,360,10,TRUE,8d0662c7-f3bc-4ae6-8545-11ef0a7c7e9a,36b291ec-3666-4da1-9f51-82fa2df373a5,Yummy,7,1,9445,15,TRUE,TRUE
6a2d6762-6d55-40fb-9c03-aa68bd3bbaee,DIY Texture Painting Kit,1499,1274.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,34c55cd6-f03f-4c89-9e8c-1cefa05e5650,DIY Kit,6,3,9356,28,TRUE,TRUE
a752b103-8925-4440-84d9-2bbf4878a4a5,Taylor Swift Vinyl Record Posters,1499,1424.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,5,1,6789,24,TRUE,TRUE
0cdd0bba-ed86-4bd0-8e1b-d63cfd7c10c3,Serve Pro Pickleball Paddle,7999,6799.15,15,TRUE,c1efd4db-cc33-4d6a-bfda-6dec5d2cdd61,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Made in India|Pickleball,3,1,5518,25,TRUE,TRUE
73a2cc0f-8aa5-4c17-96bb-50d139a6c178,3D Printed Halo Lamp,3800,3230,15,TRUE,77fa74e6-575d-4cd8-b65f-22cf6b6e3c0d,0181774c-41c6-439d-8d53-75c3848e2a54,,8,1,5283,29,TRUE,TRUE
9bda648c-4408-4804-a62a-ea11d04b60e3,Cherry Bag Charm,899,809.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,,5,1,5243,22,TRUE,TRUE
b8fdf1fd-3be3-48ba-a484-f54a78f3f0d1,STOP SIGN - AESTHETIC ROAD SIGNS,3499,3324.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,4,1,5032,17,TRUE,TRUE
83ed881e-fef9-4c9d-bea8-1935f0b0025d,Kitsters â€“ S.S. Sling Bag,1999,1699.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,eb232420-804d-4165-9cbe-8266ababcbee,DIY Kit,6,2,4866,29,TRUE,TRUE
8d08ffb4-b532-421e-a9c7-0fdd8dd1a650,A Deo That Performes Under Intense Activities,399,359.1,10,TRUE,2354285c-64c1-4a2c-ac68-389ba5305847,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Probiotic|Aluminium & Paraben Free,6,2,4731,29,TRUE,TRUE
954631f1-4674-4615-8864-cfa0bc84f501,PERRY Tote Bag,1743,1481.55,15,TRUE,48ccd874-b1cd-4805-b0cc-d6fa863b1212,2744b95e-36ee-4abb-b896-225a7d22d728,Made in India|Unisex|Hand Made,8,2,4277,13,TRUE,TRUE
961b6965-47a5-4a8e-b643-619cb668597c, 2 Air Fiber Glass Paddles & 2 Balls,5500,4675,15,TRUE,c1efd4db-cc33-4d6a-bfda-6dec5d2cdd61,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Pickleball,4,2,4062,37,TRUE,TRUE
d44bb982-9ca1-46a8-b41b-26202209432e,Godpill Testosterone Supplement for Men (30 servings),899,764.15,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Indian Supplement Brand|Muscle Building,11,1,4010,2,TRUE,TRUE
b0798fec-46de-48d9-a020-e2d9d8ece29b,3D Printed Poco Circle Lamp,1950,1657.5,15,TRUE,77fa74e6-575d-4cd8-b65f-22cf6b6e3c0d,0181774c-41c6-439d-8d53-75c3848e2a54,Recycled Materials|3-D Printed,21,0,3807,9,TRUE,TRUE
497538d9-b666-4718-b1d2-948041300bb8,Edulis Fungus Lamp,2599,2339.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,4,1,3674,14,TRUE,TRUE
21915443-1d5b-4fc6-af87-d97694e18ea0,Dopamine Cookies (Box of 6),1250,1125,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,8,2,3274,28,TRUE,TRUE
2605572f-c300-4f84-8d8b-31da950858ba,Clear Gut | Improves Gut Health | Pleasant Herbal Taste,599,539.1,10,TRUE,c8ab135a-13c9-412f-b9f9-818f00b075b5,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Gut Cleanser|Ayurveda,6,0,3102,22,TRUE,TRUE
b3ee9e94-0c2d-458c-b6bf-163201c9214b,"Original Indian Masala Chai | Bold Assam CTC Blend, Traditional Spice Harmony | 200g",340,306,10,TRUE,81576538-36ae-4183-bcb7-dcf082ef26f9,36b291ec-3666-4da1-9f51-82fa2df373a5,No Sugar,13,1,2739,21,TRUE,TRUE
e8a9d0ba-5dcd-4052-b256-f37164a8f5d6,Sober & Co Sampler: Try All Our Flavours!,499,399.2,20,TRUE,4f8dcca2-e320-45ee-a4ad-547277fac783,36b291ec-3666-4da1-9f51-82fa2df373a5,Alcohol Free|Shark Tank India|No Sugar,8,2,2395,14,TRUE,TRUE
d56ab323-df96-45d5-a9ef-e28f6192c340,MAGMATE Classic - Fun Magnetic Game,599,479.2,20,TRUE,9dc85ca1-823d-41c7-bb2e-6b86f39c7327,a7d02d6f-c19e-4490-a4e9-702fcdfbe9cd,Kids|Magnets,5,1,2379,34,TRUE,TRUE
391502e4-23a0-480a-9c42-90e3fe76e2eb,VINYL RECORDS - TRAVIS SCOTT Poster,1499,1424.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Vintage,3,1,2313,10,TRUE,TRUE
27a852d5-d9bb-446a-9651-635add3d9839,100% Ready to Eat Yummy Dips ,758,598.82,21,TRUE,e4bccaf5-7234-4018-8e03-0b33fb31c5b4,36b291ec-3666-4da1-9f51-82fa2df373a5,International Flavors,4,1,2292,17,TRUE,TRUE
5708fc85-ea39-47dd-ba9a-876691994620,Dubai Bling Earrings,949,854.1,10,TRUE,4518fdd0-f929-440e-9288-e19c5f51e191,eb232420-804d-4165-9cbe-8266ababcbee,Non-Basic Bling,5,1,2289,39,TRUE,TRUE
1583f0d8-03dd-4148-9e46-c2a6f959e744,Nutella Sea Salt â€“ The Cookie That Knows What You Need,250,225,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,3,1,2265,15,TRUE,TRUE
3bdd7dc8-26a7-4725-8d93-ae4896fa21f2,White Chocolate Macadamia Cookie ,250,225,10,TRUE,6d396f59-822c-4526-97c6-4ba9041cf065,36b291ec-3666-4da1-9f51-82fa2df373a5,Homegrown Brand|Yummy,3,1,2187,27,TRUE,TRUE
b22f0953-8c5c-47ac-908b-6863a3ab006e,DIY Solar Printing Cyanotype Kit,1750,1487.5,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,34c55cd6-f03f-4c89-9e8c-1cefa05e5650,DIY Kit,6,2,2072,32,TRUE,TRUE
5292e413-b25d-42f2-888e-d0ddc1cc6077,FORMULA 1 WALL COLLAGE POSTERS,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,4,3,2060,23,TRUE,TRUE
1284e64d-7af9-412a-8559-440a9fad331e,Truffle Potato Chips Party Pack,600,540,10,TRUE,8d0662c7-f3bc-4ae6-8545-11ef0a7c7e9a,36b291ec-3666-4da1-9f51-82fa2df373a5,Gluten-Free|Yummy,5,2,2052,10,TRUE,TRUE
7b70c89b-7dcc-45a3-8c38-f6a884aa6c98,DIY UV Resin Pendant Kit,1999,1699.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,eb232420-804d-4165-9cbe-8266ababcbee,DIY Kit,6,2,1916,11,TRUE,TRUE
4bcdb008-36f2-4900-a357-41d1498d6ec3,MEMENTO MORI | LIFE CALENDER - METAL FRAME,1997,1797.3,10,TRUE,d86cee20-6f62-4475-8047-7dce8ae6f8c4,eb232420-804d-4165-9cbe-8266ababcbee,Made in India,4,0,1845,7,TRUE,TRUE
bbc61490-af31-4942-a60e-a868171335c1,Litele Duo â€“ A Smart Lamp That Understands You ðŸ’¡âœ¨,5999,5099.15,15,TRUE,77fa74e6-575d-4cd8-b65f-22cf6b6e3c0d,0181774c-41c6-439d-8d53-75c3848e2a54,Recycled Materials|3-D Printed,5,1,1821,21,TRUE,TRUE
880502ef-432e-40cc-afa5-476602c45a5a,Red Bull Ring F1 Track 3D Wall Frame,1699,1529.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,Durable|Wooden Frame,4,0,1814,6,TRUE,TRUE
cd4cb95d-e254-43a4-b36d-d8303768bf26,The Perfect Set - Ruby & Morganite Body Serum Candles,2199,1979.1,10,TRUE,589ee95b-abd3-4ba5-8156-1a10ff246d76,3142d0c8-1de1-408f-9ed9-45087b116967,Body Scent Candles,5,1,1804,20,TRUE,TRUE
30d70fbd-ed24-4006-8cf6-7f90625b3555,SPACEWAVE AESTHETIC - WALL COLLAGE POSTERS,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,5,0,1775,2,TRUE,TRUE
b1375837-0f70-48a8-86e2-f6e2f0b71db7,Put This On & Become a Merc with a Mouth (Minus the Healing Factor... Sorry!),4499,4049.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,eb232420-804d-4165-9cbe-8266ababcbee,3-D Printed,2,2,1761,9,TRUE,TRUE
38735211-78a8-4c7c-8270-8e37459bf1de,VINTAGE ADVERTISEMENTS Wall Posters,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Vintage,10,0,1621,12,TRUE,TRUE
1f2cf741-740e-48ce-8ad3-c80377470fc6,Aquatein Protein Water - 10g of Pure Protein,594,534.6,10,TRUE,fa8bad02-77b6-4928-8d51-16dfb90f6459,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Hyderation|High Protein|Indian Supplement Brand,6,1,1611,5,TRUE,TRUE
52eafcd4-8828-4158-91eb-68893ded4529,BROWNIE NACHOS (50G PACK),175,157.5,10,TRUE,8d0662c7-f3bc-4ae6-8545-11ef0a7c7e9a,36b291ec-3666-4da1-9f51-82fa2df373a5,Yummy,8,1,1605,10,TRUE,TRUE
21be4337-d5a4-426e-987a-ef2f5fce72f0,Kanye West Vinyl Records Poster,1499,1424.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Vintage,2,2,1605,23,TRUE,TRUE
2710682e-ded2-47b1-96e1-698a39283b9b,MUSIC CD DECOR SET - RAP,599,569.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Vintage,7,1,1561,1,TRUE,TRUE
7e7a26e5-52db-4a2b-9bab-ab334b992c1f,Aquatein Electrolyte Water,40,36,10,TRUE,fa8bad02-77b6-4928-8d51-16dfb90f6459,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Hyderation|Indian Supplement Brand,7,1,1450,14,TRUE,TRUE
ec9de733-566e-4620-9869-f80f497f6fd7,Ferrari F1 Car Rug,3800,-5700,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs,4,0,1384,6,TRUE,TRUE
9a7ee3e3-9bcd-4ebb-98c8-2441244f1eab,Anti Social Traditional Design Rug,3500,-5250,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs|Child Friendly,5,0,1343,1,TRUE,TRUE
f5cbd619-ccfe-4083-8a0b-efdff90a9722,DIY Shadu Mati Ganpati Kit,1199,1019.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,eb232420-804d-4165-9cbe-8266ababcbee,DIY Kit|Child Friendly,8,1,1333,2,TRUE,TRUE
2bc28067-6918-448d-b5b4-6d1ec435a75b,Kiwi Salt Electrolytes- 10 Sticks,699,594.15,15,TRUE,c05f46b3-5324-494f-9200-66b313d65bd2,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Made in India|Hyderation|Vegan|No Sugar,8,0,1325,10,TRUE,TRUE
b79edebd-02be-494c-a7a7-4991b651c3e5,AESTHETIC TRAFFIC MIRROR,2999,2849.05,5,TRUE,ede98d11-07c8-4a2c-a827-7e370f566e01,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic,5,1,1315,21,TRUE,TRUE
4538b94e-774f-431f-a609-175a9104e33d,DIY Perfume Kit,3999,3399.15,15,TRUE,00ecd5f3-55e3-4574-8175-3a4c18a1dc1a,eb232420-804d-4165-9cbe-8266ababcbee,DIY Kit,5,1,1309,9,TRUE,TRUE
0d86e46b-cfee-46af-be7e-acd310f2267a,Aruval / GHOST,4700,4465,5,TRUE,e3afc012-d098-4dc9-a98c-26d8b17225e1,eb232420-804d-4165-9cbe-8266ababcbee,Portable,8,0,1301,3,TRUE,TRUE
24d46107-755a-4f93-82d5-bfc7b172fc47,Guava Salt Electrolytes- 10 Sticks,699,594.15,15,TRUE,c05f46b3-5324-494f-9200-66b313d65bd2,ba4ed8a0-5dac-4390-bc61-9446e374ab3b,Made in India|Hyderation|No Sugar,8,0,1256,13,TRUE,TRUE
ad791091-ca00-45dc-aa9a-6b62774a4588,Creatine Hcl Original | 100% Pure,489,415.65,15,TRUE,850c85fb-8528-43f4-a069-e5018435d91d,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Indian Supplement Brand|Muscle Building|Creatine,12,1,1246,3,TRUE,TRUE
4cbc2246-e6fc-4133-87c5-f28a81de9c03,Silverstone 3D F1 Wall Frame,1699,1529.1,10,TRUE,d3a3ce86-b6cd-4cd6-ae26-7d2f443fc0fe,0181774c-41c6-439d-8d53-75c3848e2a54,Durable|Wooden Frame,5,0,1235,9,TRUE,TRUE
c3f648c5-2e3e-4971-9233-5a24d41e6c8e,Raw Rolling Paper Rug,2300,-3450,250,TRUE,36879077-cf92-4b05-b351-5aa2b810ca02,0181774c-41c6-439d-8d53-75c3848e2a54,Aesthetic|Pet Friendly|Rugs,4,1,1201,5,TRUE,TRUE
54078b11-c60e-4a97-8812-aa61541b8ea3,Goodyear Welted Black Crust Zipper Chelsea Boot,12999,12349.05,5,TRUE,ace06170-4b61-43f9-a135-1a259f0d6cc7,20640a30-9228-4b69-91db-024c45920487,Leather|Handmade,5,2,1201,2,TRUE,TRUE
5a42e9da-0c48-47da-b3ac-2e45d6a47bd8,"SUKOON | For Sleep, Relaxation, Stress & Anxiety ",599,539.1,10,TRUE,c8ab135a-13c9-412f-b9f9-818f00b075b5,8045bd2c-d72c-42c8-9152-6cc6a8c62075,Stress Buster,6,1,1194,25,TRUE,TRUE
b8a8b6d4-6f6b-442b-8858-388268c5e775,Assorted Protein Box (Pack of 6) - 420g,549,494.1,10,TRUE,18eeab5b-cff2-4cc7-8a1a-415ee54653a1,36b291ec-3666-4da1-9f51-82fa2df373a5,No Preservatives|High Protein|No Sugar|Muscle Building,5,1,1192,8,TRUE,TRUE
a24def60-4e38-454c-9f6f-4838e1f2c9dc,3D Printed portable table lamp,5999,5099.15,15,TRUE,77fa74e6-575d-4cd8-b65f-22cf6b6e3c0d,0181774c-41c6-439d-8d53-75c3848e2a54,3-D Printed,11,2,1188,78,TRUE,TRUE
7b9d9a57-d3e9-4715-9242-a2fc2603cb4c,Ferrari Roma Set,3400,3060,10,TRUE,575d67d3-872e-4539-a4f8-4f90cb35b6bf,eb232420-804d-4165-9cbe-8266ababcbee,DIY Kit,3,2,1187,8,TRUE,TRUE
